0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
30	1.041	1.0014	1.1097	0.29858	0.1605	1.0522	0.60332	0.54698	1.0679	0.93188	1.6516	1.0162	1.2017	0.57089	1.201	0.41745	0.83051	1.2226	1.0782	0.92097
31	0.65239	0.79273	0.75474	0.25049	0.082742	0.96372	0.29438	0.39572	0.91128	0.66085	1.2966	0.64856	1.2264	1.2194	1.0572	0.95801	0.057878	1.2574	0.62073	0.93985
32	0.77413	0.85611	0.8651	0.26493	0.10612	0.99034	0.3896	0.4414	0.95859	0.74386	1.7158	1.0626	0.97628	0.55184	1.0083	0.61644	0.93001	1.849	0.37282	0.20147
33	1.2748	1.1428	1.3294	0.33274	0.21549	1.1147	0.80086	0.65191	1.1763	1.1095	1.8161	0.68758	0.63203	0.67729	0.88956	0.52393	0.93098	1.2852	1.0542	0.5523
34	1.0959	1.0331	1.1607	0.30608	0.17259	1.066	0.64862	0.57025	1.0919	0.97221	1.5517	0.37182	1.2206	0.99028	1.0966	0.35738	0.26743	1.4481	0.77754	0.73468
35	0.87076	0.9074	0.95313	0.2767	0.12515	1.012	0.46597	0.4785	0.997	0.8107	1.0117	0.94405	1.0397	1.2686	1.5198	0.81691	0.93907	1.5622	0.8022	0.93697
36	0.79795	0.86866	0.88676	0.2678	0.11076	0.99563	0.40835	0.45046	0.96797	0.76025	1.4438	0.31924	0.77719	1.1391	1.1297	0.89019	0.69194	1.3327	0.87536	0.44254
37	1.1903	1.0896	1.2493	0.31967	0.19448	1.0909	0.72803	0.6121	1.1352	1.0435	1.665	1.1086	1.316	1.2702	0.86467	0.9089	0.58678	1.8303	0.69713	0.67382
38	0.736	0.83615	0.83049	0.26038	0.098743	0.98194	0.35969	0.427	0.94368	0.71776	0.87451	1.0426	0.64623	0.78346	0.63629	0.78263	0.43852	1.8339	0.50635	0.86107
39	1.4815	1.2866	1.5295	0.36993	0.27498	1.1821	0.98772	0.76221	1.29	1.2826	1.7553	0.32915	1.3544	0.53759	0.9211	0.24322	0.16409	0.93405	0.82962	0.61966
40	1.0448	1.0036	1.1133	0.2991	0.16133	1.0532	0.60646	0.54858	1.0695	0.93467	1.5813	0.77128	1.2201	0.63542	1.6101	0.93573	0.78247	1.1427	0.51101	0.81413
41	1.099	1.0349	1.1636	0.30651	0.17329	1.0668	0.65121	0.57159	1.0933	0.97452	1.5409	0.80191	1.3926	0.4462	1.4351	0.36217	0.45942	1.4699	0.85225	0.99272
42	1.1294	1.0528	1.1921	0.3108	0.1802	1.0746	0.67661	0.58484	1.107	0.99724	0.97072	0.27325	1.0589	1.1274	1.5373	0.80669	0.19465	1.5603	0.90581	0.14403
43	0.96718	0.95993	1.0415	0.28887	0.14482	1.0344	0.54323	0.51668	1.0365	0.87868	1.5968	0.57366	0.79852	0.82459	0.75445	0.47815	0.7907	1.29	1.1717	0.34918
44	0.61856	0.77526	0.72413	0.24652	0.076314	0.95639	0.26803	0.38314	0.89825	0.63792	1.0935	0.79921	0.91336	0.95566	0.8022	0.38072	0.92522	1.8468	0.98599	0.70232
45	1.469	1.2772	1.5172	0.3674	0.27094	1.1775	0.97596	0.75485	1.2824	1.2716	1.6594	1.2179	0.72309	0.38834	1.1432	0.58051	0.74226	1.0749	0.48982	0.5176
46	0.93833	0.94405	1.015	0.28517	0.13885	1.0276	0.51999	0.50511	1.0245	0.85818	0.94557	0.88934	0.98218	0.73282	1.4279	0.8481	0.70782	1.0787	0.36808	1.0052
47	1.1947	1.0923	1.2534	0.32032	0.19553	1.092	0.73174	0.6141	1.1373	1.0468	1.7591	0.81634	0.61516	1.1068	1.0481	0.45046	0.13489	1.5464	0.98521	0.84692
48	0.73909	0.83776	0.83329	0.26074	0.099338	0.98262	0.36211	0.42816	0.94488	0.71987	1.4844	0.87629	1.4155	0.95369	0.86829	0.47882	0.5969	1.6105	0.80627	0.27515
49	0.91981	0.93392	0.99802	0.28283	0.13506	1.0233	0.50512	0.49775	1.0169	0.84509	0.87261	0.62603	0.90453	1.2099	0.77346	0.44483	0.17674	1.4154	1.1703	0.85072
50	0.92642	0.93753	1.0041	0.28366	0.13641	1.0248	0.51043	0.50037	1.0196	0.84976	1.8126	0.69077	1.3464	0.97438	1.1908	0.48927	0.96449	1.5934	1.2135	0.8422
51	1.5603	1.348	1.6075	0.38683	0.30184	1.2124	1.0627	0.81068	1.3398	1.3538	1.7841	0.34965	0.70395	0.39813	1.0132	0.89551	0.45034	1.4751	0.40937	0.3606
52	1.5688	1.3548	1.6159	0.38876	0.30489	1.2158	1.0708	0.81612	1.3454	1.3616	1.414	0.64269	1.1471	0.44758	1.3037	0.16207	0.68344	1.5282	0.39424	0.33518
53	1.1242	1.0497	1.1871	0.31005	0.17899	1.0733	0.6722	0.58253	1.1046	0.99329	1.319	0.46279	1.1238	0.42076	0.83022	0.52803	0.23576	1.6172	0.51492	0.35744
54	0.67988	0.80697	0.77963	0.25373	0.087982	0.96969	0.31582	0.40597	0.92189	0.67952	0.95092	0.95913	0.96909	1.2963	1.0971	0.38072	0.11288	1.481	0.87479	0.59641
55	1.3556	1.1964	1.4068	0.34626	0.23716	1.1393	0.87229	0.69253	1.2182	1.175	1.8027	0.61633	0.70719	1.1317	1.1539	0.91066	0.55158	1.5912	0.77527	0.55587
56	1.489	1.2922	1.5368	0.37144	0.27738	1.1848	0.99467	0.76659	1.2945	1.2892	1.5171	1.0695	1.462	0.45553	0.91194	0.5653	0.18995	0.92902	0.68667	0.97674
57	1.4037	1.2299	1.4535	0.35489	0.25098	1.1549	0.91583	0.71817	1.2446	1.2153	0.93777	1.1983	1.1438	0.9113	1.2797	0.30062	0.91412	1.8439	1.346	1.0847
58	0.84066	0.8913	0.92565	0.273	0.11916	1.0052	0.44208	0.46684	0.98493	0.78976	1.3732	0.77658	0.78483	0.98557	0.80327	0.30399	0.27891	1.4373	1.0983	0.97212
59	0.92509	0.9368	1.0029	0.28349	0.13613	1.0245	0.50935	0.49984	1.0191	0.84882	0.89308	1.0469	0.69088	1.1915	1.4745	0.058004	0.67775	1.7516	0.65223	0.43373
60	1.3807	1.2137	1.4311	0.3507	0.24428	1.1473	0.89492	0.70577	1.2319	1.1959	1.6553	0.30792	0.79367	0.94927	1.4585	0.98671	0.93543	1.7197	0.85632	0.27283
61	0.66411	0.7988	0.76535	0.25187	0.084975	0.96626	0.30352	0.40009	0.9158	0.66881	1.3318	0.37306	1.0287	0.97317	1.3377	0.97539	0.087458	1.8179	0.79909	0.54032
62	0.86735	0.90557	0.95002	0.27628	0.12447	1.0112	0.46326	0.47717	0.99563	0.80832	1.7099	1.1937	1.2144	0.44888	1.5819	0.55668	0.9706	1.8385	1.0471	0.30924
63	1.2731	1.1416	1.3277	0.33246	0.21505	1.1142	0.79935	0.65106	1.1754	1.1081	1.1811	1.0367	1.2848	0.96125	1.0717	0.67634	0.93196	1.7806	1.152	0.88568
64	1.3227	1.1742	1.3752	0.34062	0.22814	1.129	0.843	0.67566	1.2008	1.1481	1.8318	0.52425	1.0253	0.78104	1.5776	0.71826	0.78638	1.7722	0.85578	0.52747
65	1.1097	1.0411	1.1736	0.30801	0.1757	1.0695	0.66009	0.57621	1.0981	0.98246	1.4442	1.1026	1.3606	0.72585	0.87313	0.30715	0.67495	1.2191	0.4516	0.38167
66	1.3315	1.1801	1.3837	0.34212	0.23053	1.1318	0.85084	0.68015	1.2054	1.1553	1.704	1.1796	1.0732	0.90051	0.92745	0.32462	0.86711	1.6619	1.0217	0.80458
67	1.4846	1.2889	1.5325	0.37054	0.27595	1.1832	0.99054	0.76398	1.2918	1.2853	1.6355	1.2376	1.5064	1.1779	1.584	0.71644	0.93976	1.3934	0.98706	0.91581
68	1.2345	1.117	1.291	0.32638	0.20527	1.1031	0.76587	0.6326	1.1564	1.0777	1.3865	0.84671	1.387	1.2999	1.5051	0.28294	0.95879	0.97909	1.3165	0.60144
69	1.5594	1.3472	1.6066	0.38662	0.3015	1.212	1.0618	0.81008	1.3392	1.3529	1.4814	0.58812	1.1749	0.51334	1.4195	0.70168	0.093413	1.5154	1.2991	0.98686
70	1.186	1.0869	1.2451	0.31902	0.19344	1.0897	0.72431	0.61011	1.1331	1.0401	1.6714	0.95269	1.2474	0.39927	1.5756	0.088171	0.47117	1.3165	1.1201	0.88473
71	1.256	1.1307	1.3114	0.32974	0.21068	1.1092	0.78447	0.64282	1.1669	1.0946	1.042	0.66338	1.4646	1.0469	0.61347	0.97811	0.53707	1.3537	0.38502	1.0029
72	1.4533	1.2656	1.5018	0.36431	0.26601	1.1719	0.96142	0.74584	1.2731	1.2579	0.96874	0.75745	1.3421	1.197	1.2187	0.27329	0.54821	1.1594	0.57239	0.92157
73	1.0162	0.98731	1.0867	0.29527	0.15516	1.0462	0.58301	0.53667	1.0572	0.91386	0.91261	1.1891	1.1939	1.0237	1.3411	0.6575	0.98314	1.6632	1.0403	0.44967
74	0.94015	0.94504	1.0167	0.28541	0.13922	1.028	0.52144	0.50584	1.0253	0.85947	1.46	0.77831	1.0493	1.2682	1.5627	0.48961	0.20037	1.767	0.66746	0.73788
75	1.2465	1.1246	1.3024	0.32825	0.20829	1.1065	0.77626	0.6383	1.1622	1.0871	0.94064	0.61982	1.2013	0.94144	1.5457	0.35269	0.83978	1.3728	1.2058	0.51166
76	1.1292	1.0527	1.1919	0.31077	0.18015	1.0746	0.67642	0.58474	1.1069	0.99707	1.3844	0.52343	1.036	1.2301	1.2811	0.5828	0.039254	1.0601	0.88452	0.9065
77	1.499	1.2998	1.5467	0.37351	0.28068	1.1885	1.0041	0.77257	1.3007	1.2981	1.4284	0.60333	1.3773	1.1555	1.544	0.48254	0.9191	1.4817	0.89827	0.79676
78	0.69349	0.81402	0.79195	0.25533	0.090582	0.97265	0.32644	0.41105	0.92716	0.68877	0.89032	1.2166	0.81533	1.3161	1.2719	0.42887	0.82178	1.2956	1.1428	0.24444
79	1.378	1.2118	1.4285	0.35022	0.24351	1.1465	0.8925	0.70434	1.2304	1.1937	1.7899	0.25822	1.0968	1.1373	1.0734	0.5422	0.98392	1.3071	1.1116	0.68803
80	0.87161	0.90785	0.9539	0.27681	0.12532	1.0122	0.46665	0.47883	0.99734	0.81129	0.8985	0.83793	0.6243	0.41258	1.4359	0.8796	0.034955	0.93623	0.37262	0.24695
81	1.1852	1.0864	1.2444	0.3189	0.19325	1.0895	0.72364	0.60975	1.1328	1.0395	1.5577	0.79365	0.62212	0.74272	0.82413	0.24832	0.89986	1.8913	1.0471	0.70803
82	1.4592	1.2699	1.5075	0.36545	0.26783	1.174	0.96682	0.74917	1.2766	1.263	1.0504	1.0537	1.3688	0.74159	1.43	0.96756	0.10262	1.4795	0.5562	0.45012
83	1.2697	1.1394	1.3245	0.33192	0.21417	1.1132	0.79637	0.64941	1.1737	1.1054	1.325	1.2149	0.6611	0.90004	1.0609	0.69858	0.68517	0.91939	1.3242	0.82123
84	1.5236	1.3188	1.571	0.37872	0.28895	1.1979	1.0274	0.78754	1.3161	1.3202	1.7497	1.1135	0.86209	1.1588	1.383	0.23712	0.23308	1.8625	0.63037	1.1144
85	1.1664	1.075	1.2267	0.31613	0.18879	1.0844	0.70771	0.60125	1.124	1.0252	1.1921	1.2291	1.333	0.71496	1.2809	0.8107	0.34358	1.3453	1.1561	0.14071
86	1.2836	1.1484	1.3377	0.33416	0.21776	1.1173	0.80851	0.65618	1.1807	1.1165	1.6614	0.96959	1.2501	1.1881	0.83048	0.86197	0.14195	1.6931	0.7634	0.48001
87	1.4274	1.2467	1.4764	0.35931	0.25803	1.1629	0.93744	0.73118	1.258	1.2355	1.3741	1.046	0.83466	1.2104	0.85639	0.2988	0.88358	1.8741	0.38414	0.57322
88	1.2273	1.1126	1.2843	0.32528	0.20351	1.1011	0.75973	0.62924	1.1529	1.0721	1.5654	0.62656	0.6743	1.2487	0.62535	0.58863	0.85673	1.6041	1.2643	0.88766
89	1.3317	1.1802	1.3838	0.34214	0.23057	1.1318	0.85097	0.68022	1.2055	1.1554	1.396	0.72533	1.3245	0.51261	1.2798	0.37277	0.94681	1.5829	0.4358	0.70545
90	1.2253	1.1113	1.2823	0.32496	0.20299	1.1005	0.75795	0.62828	1.1519	1.0705	1.6283	1.152	0.88796	1.0187	1.3623	0.91809	0.30548	0.98787	0.5552	1.1017
91	1.1083	1.0404	1.1724	0.30782	0.1754	1.0692	0.65899	0.57564	1.0975	0.98147	1.6714	1.2107	0.57471	0.75302	1.0002	0.32223	0.78568	1.3346	0.38693	1.1182
92	0.98549	0.97011	1.0584	0.29124	0.14865	1.0388	0.55805	0.5241	1.0442	0.89177	1.7682	0.54553	1.139	0.38253	1.4252	0.94982	0.97732	1.8886	0.91294	0.766
93	1.1234	1.0493	1.1865	0.30995	0.17883	1.0731	0.67158	0.58221	1.1043	0.99274	1.7852	0.40083	1.3131	1.2939	1.4831	0.69242	0.010536	0.89715	1.3595	1.0918
94	1.2091	1.1012	1.267	0.3225	0.19903	1.096	0.7441	0.62076	1.1441	1.058	1.4147	0.84813	1.2977	0.51248	1.2935	0.60737	0.90714	1.1014	1.0092	0.69175
95	1.4713	1.2789	1.5194	0.36786	0.27168	1.1784	0.97814	0.75621	1.2838	1.2736	0.97183	0.8201	1.4761	0.66129	1.0512	0.32978	0.82904	1.8898	0.65085	0.51769
96	0.61541	0.77364	0.72129	0.24615	0.075717	0.95571	0.26558	0.38197	0.89704	0.63579	1.1821	0.62874	0.99957	1.36	1.2373	0.42995	0.9516	1.2899	1.1154	0.41956
97	1.1587	1.0703	1.2195	0.31501	0.18698	1.0823	0.70121	0.5978	1.1204	1.0193	1.2948	0.57659	1.2255	0.77038	1.5493	0.92605	0.87464	1.5841	0.6646	0.49063
98	1.4365	1.2533	1.4853	0.36104	0.2608	1.166	0.94583	0.73628	1.2633	1.2433	1.1343	0.39555	1.4156	1.0899	1.0698	0.47881	0.55147	1.7265	1.2073	0.2623
99	0.92686	0.93777	1.0045	0.28372	0.1365	1.0249	0.51078	0.50055	1.0198	0.85007	1.1727	1.1583	0.83253	0.68195	1.5158	0.60027	1.0055	1.5961	0.56665	0.49908
100	1.5168	1.3136	1.5643	0.37727	0.28665	1.1953	1.021	0.78339	1.3118	1.3141	1.798	0.56876	1.3586	0.82404	1.2289	0.52863	1.0025	1.4493	1.2595	0.26463
101	0.7553	0.84624	0.848	0.26268	0.10247	0.98618	0.37482	0.43428	0.95121	0.73096	1.7813	0.95197	1.251	0.72417	1.2211	0.41441	0.52301	1.6998	0.83451	0.45237
102	1.5569	1.3452	1.6041	0.38605	0.3006	1.211	1.0593	0.80847	1.3376	1.3506	1.1341	1.1102	0.63863	1.0122	1.1574	0.56472	0.26733	1.5485	0.43663	0.77753
103	1.1621	1.0724	1.2227	0.31551	0.18778	1.0832	0.7041	0.59933	1.122	1.0219	1.4765	0.36884	1.0645	1.2528	1.4192	0.1265	0.85844	1.8143	1.3115	1.0261
104	1.5339	1.3269	1.5812	0.38095	0.2925	1.2019	1.0372	0.79392	1.3226	1.3295	1.3183	1.1081	0.88289	1.1515	1.4461	0.048121	0.35483	1.2854	0.68704	0.34391
105	1.0902	1.0297	1.1555	0.30529	0.17133	1.0645	0.64392	0.56782	1.0894	0.96802	1.4827	1.0998	1.2962	1.097	1.4843	0.6333	0.89818	1.5576	0.91743	0.63925
106	1.1341	1.0556	1.1964	0.31146	0.18127	1.0758	0.6805	0.58688	1.1091	1.0007	1.7612	1.0513	1.1091	0.85246	1.5523	1.0186	0.011483	1.6784	0.67094	0.60725
107	1.4947	1.2966	1.5424	0.37262	0.27926	1.1869	1.0001	0.77	1.298	1.2943	1.577	1.0669	1.3443	0.50933	1.2454	0.25123	0.327	0.94813	1.2135	1.1128
108	1.4915	1.2941	1.5393	0.37196	0.2782	1.1857	0.99703	0.76808	1.296	1.2914	1.2085	0.86729	1.1042	0.9173	1.2013	0.37848	0.098123	1.3972	1.3292	0.70896
109	1.1685	1.0763	1.2288	0.31645	0.1893	1.085	0.70954	0.60223	1.125	1.0268	1.5437	0.57127	0.64785	1.2996	0.80274	0.2637	0.87349	1.5605	0.76212	0.44069
110	1.5624	1.3497	1.6096	0.38731	0.30259	1.2132	1.0647	0.81202	1.3412	1.3557	1.8092	1.1715	0.95905	0.99132	1.5134	0.46139	0.040786	1.8274	1.0755	0.82755
111	1.2676	1.1381	1.3225	0.33159	0.21364	1.1126	0.79459	0.64842	1.1727	1.1038	1.5103	1.2089	1.2951	1.1858	1.4312	0.98849	0.31835	1.3914	1.0294	0.50269
112	1.5579	1.346	1.605	0.38627	0.30095	1.2114	1.0603	0.80909	1.3382	1.3515	1.7357	1.1329	1.3401	1.0441	0.86055	0.52807	0.91023	1.5376	0.41176	0.69938
113	1.4103	1.2345	1.4599	0.35611	0.25293	1.1571	0.92184	0.72177	1.2484	1.2209	0.96878	0.79357	1.3644	0.87562	1.4302	0.56964	0.36982	1.7651	1.3303	0.25014
114	1.1676	1.0757	1.2279	0.31631	0.18908	1.0847	0.70876	0.60181	1.1246	1.0261	1.6422	0.71224	1.2639	0.87346	1.4888	0.6757	0.99505	1.5567	0.97984	0.75788
115	1.5355	1.3282	1.5828	0.38129	0.29304	1.2025	1.0388	0.79491	1.3236	1.331	1.3002	0.99382	0.78433	0.70986	1.1718	0.23234	0.2301	1.7049	0.49294	0.99653
116	1.271	1.1403	1.3258	0.33214	0.21452	1.1136	0.79757	0.65007	1.1744	1.1065	1.1713	0.66932	1.5044	0.95386	1.1061	0.31675	0.89471	0.99728	0.65322	0.38724
117	1.3466	1.1903	1.3982	0.3447	0.23467	1.1365	0.86427	0.68788	1.2134	1.1676	1.6462	0.57814	0.56409	1.1962	1.3025	0.4404	0.47306	1.3383	0.39305	0.4461
118	1.1142	1.0438	1.1778	0.30865	0.17673	1.0707	0.66388	0.57819	1.1001	0.98585	0.92138	0.48474	1.1489	1.1154	1.57	0.98427	0.98907	0.89184	0.92885	0.44427
119	1.2327	1.1159	1.2893	0.32611	0.20484	1.1026	0.76435	0.63177	1.1555	1.0763	1.8531	1.1571	0.68939	1.0133	1.4537	0.45364	0.92737	1.0839	1.3535	0.53979
120	1.4412	1.2567	1.4899	0.36194	0.26224	1.1677	0.95016	0.73893	1.266	1.2474	1.0664	1.199	0.77543	0.76875	0.83137	0.84387	0.86358	1.3232	0.45973	0.77051
121	0.95678	0.95419	1.032	0.28753	0.14266	1.0319	0.53484	0.5125	1.0322	0.87127	1.4409	1.1274	0.55799	0.45077	1.3072	1.0125	0.58941	1.7543	0.66638	0.43722
122	0.88942	0.91744	0.97018	0.27902	0.1289	1.0163	0.48083	0.48578	1.0045	0.82374	1.6548	1.0819	1.3613	1.0624	0.91715	0.32381	0.35957	1.2897	0.60557	0.92984
123	1.2517	1.1279	1.3074	0.32907	0.2096	1.108	0.78077	0.64078	1.1648	1.0912	1.0406	0.62847	0.56877	0.77107	0.88623	0.63204	0.72731	1.3458	1.3397	0.20482
124	1.5238	1.319	1.5712	0.37876	0.28902	1.1979	1.0276	0.78766	1.3162	1.3204	1.1727	1.0087	1.3202	1.2736	1.5458	0.32768	0.13415	1.5322	0.80778	1.0716
125	1.5442	1.3351	1.5915	0.38322	0.29611	1.2059	1.0472	0.80041	1.3293	1.3389	1.6485	1.2395	0.87216	1.2621	1.031	0.74188	0.65315	1.1479	1.2139	0.96982
126	1.3655	1.2032	1.4164	0.348	0.23995	1.1424	0.8812	0.69772	1.2236	1.1832	1.6452	0.48823	1.3688	1.1794	1.0489	0.68348	0.97451	1.8502	0.81767	0.33973
127	1.2993	1.1587	1.3527	0.33672	0.22188	1.122	0.82231	0.66393	1.1887	1.1291	1.5367	0.92372	1.5302	0.98085	1.4623	0.60028	0.10459	1.3765	0.53549	0.89387
128	0.9589	0.95536	1.0339	0.2878	0.1431	1.0324	0.53655	0.51335	1.0331	0.87279	0.93627	1.1992	1.4422	0.84583	0.8153	0.75503	0.64811	1.7468	1.1726	0.30847
129	1.3617	1.2006	1.4127	0.34733	0.23888	1.1412	0.8778	0.69573	1.2215	1.1801	1.1336	0.4478	1.3923	0.95794	1.5988	0.78693	0.95537	1.2424	1.0976	0.9871
130	1.3366	1.1835	1.3885	0.34298	0.23191	1.1333	0.85532	0.68272	1.2081	1.1594	1.2185	1.2177	0.8802	1.0989	1.4264	0.60091	0.47168	1.6071	1.3296	0.15113
131	1.3287	1.1782	1.381	0.34164	0.22977	1.1309	0.84835	0.67872	1.204	1.153	0.95249	0.9439	1.5363	1.0328	1.5012	0.24917	0.49809	1.2045	0.45404	0.36211
132	0.74852	0.84269	0.84185	0.26187	0.10116	0.98469	0.3695	0.43172	0.94856	0.72632	1.8518	0.74926	1.0943	1.3338	0.99209	0.051977	0.43379	1.0389	1.0159	1.0448
133	1.5172	1.3139	1.5647	0.37735	0.28679	1.1954	1.0214	0.78363	1.312	1.3144	1.8161	0.62678	0.75253	0.40266	0.73017	0.88755	0.29887	1.4413	1.3344	0.85604
134	0.6895	0.81195	0.78834	0.25486	0.08982	0.97178	0.32333	0.40956	0.92561	0.68606	1.4639	0.30984	1.4357	1.0008	0.97967	0.54667	0.28014	1.6667	1.3299	0.32544
135	1.4277	1.2469	1.4767	0.35936	0.25812	1.163	0.93771	0.73134	1.2582	1.2357	1.4664	0.46595	1.2615	0.84704	1.3184	0.49635	0.33784	1.0504	1.2962	0.42332
136	0.86793	0.90588	0.95055	0.27635	0.12459	1.0114	0.46372	0.4774	0.99586	0.80873	1.3519	0.26244	1.4822	1.3655	0.91915	0.58062	0.25826	1.0828	1.1988	0.58618
137	1.3203	1.1726	1.3729	0.34023	0.2275	1.1283	0.84091	0.67447	1.1996	1.1461	1.1842	0.68842	1.4302	0.65616	1.2362	0.22722	0.78671	1.3828	1.1032	0.73047
